,area
0,947.0
1,859.5
2,983.5
3,874.0
4,1814.0
5,1038.5
6,1141.0
7,1028.0
8,740.0
9,877.0
10,909.0
11,1011.0
12,954.0
13,1018.0
14,515.0
15,925.0
16,890.0
17,1151.5
18,960.5
19,1015.0
20,998.0
21,815.5
22,807.0
23,1011.5
24,925.5
25,1038.5
26,1040.0
27,1686.0
28,734.5
29,854.0
30,953.0
31,1915.0
32,1012.5
33,1020.0
34,1098.5
35,967.5
36,539.5
37,966.0
38,1085.5
39,907.0
40,1350.0
41,852.0
42,566.5
43,3560.5
44,882.5
45,998.5
46,449.0
47,750.5
48,835.5
49,1106.0
50,1220.0
51,1530.5
52,2746.5
53,1924.5
54,764.0
55,730.0
56,966.0
57,940.5
58,772.0
59,872.5
60,1713.0
61,764.5
62,1430.5
63,965.5
64,986.5
65,881.0
66,907.0
67,818.5
68,901.0
69,892.5
70,1051.0
71,784.5
72,964.5
73,778.0
74,988.5
75,880.0
76,915.5
77,916.0
78,670.0
79,1052.5
80,930.5
81,831.0
82,944.5
83,1750.5
84,1109.5
85,848.5
86,313.5
87,1085.0
88,966.0
89,868.5
90,2425.5
91,1005.0
92,375.5
93,1152.5
94,772.0
95,1171.0
96,931.0
97,989.5
98,318.5
99,765.5
100,876.0
101,972.0
102,1813.0
103,962.5
104,855.0
105,1091.5
106,1109.5
107,1171.5
108,937.5
109,1024.0
110,829.0
111,999.0
112,1916.0
113,865.0
114,749.5
115,1962.5
116,967.0
117,945.5
118,735.5
119,806.5
120,770.5
121,1045.5
122,696.5
123,536.0
124,1191.5
125,985.5
126,782.0
127,720.5
128,995.0
129,978.0
130,930.5
131,1312.0
132,1009.5
133,930.0
134,1669.5
135,1733.5
136,1015.5
137,699.5
138,1062.5
139,808.5
140,968.5
141,1006.0
142,827.0
143,827.5
144,1012.0
145,991.0
146,989.0
147,928.0
148,926.5
149,505.5
150,4013.0
151,986.0
152,1031.5
153,892.5
154,415.0
155,840.0
156,631.0
157,1688.0
158,817.5
159,1177.0
160,886.5
161,1128.5
162,408.0
163,1056.0
164,1141.5
165,871.5
166,897.0
167,2028.0
168,908.5
169,2102.0
170,996.0
171,1401.0
172,1165.5
173,833.0
174,902.0
175,800.0
176,2020.0
177,652.5
178,840.5
179,806.5
180,876.0
181,934.5
182,932.0
183,929.0
184,2017.5
185,737.0
186,1081.0
187,1534.5
188,1921.0
189,1052.0
190,961.5
191,799.5
192,1951.0
193,885.0
194,821.5
195,988.0
196,801.5
197,900.0
198,1015.0
199,929.5
200,407.0
201,1098.5
202,990.5
203,1122.5
204,900.5
205,826.5
206,934.5
207,2093.5
208,1142.5
209,447.0
210,995.5
211,1645.5
212,1068.5
213,913.5
214,866.0
215,948.5
216,429.0
217,1439.5
218,1586.0
219,1090.5
220,930.0
221,882.5
222,1854.5
223,902.5
224,786.5
225,1006.0
226,860.5
227,749.5
228,1581.5
229,1062.0
230,847.5
231,849.5
232,726.5
233,864.0
234,890.0
235,1879.0
236,1026.0
237,1667.0
238,799.5
239,777.5
240,1915.5
241,818.0
242,1853.5
243,2545.5
244,739.0
245,814.5
246,1079.5
247,704.5
248,757.0
249,674.5
250,747.5
251,749.0
252,976.5
253,932.5
254,702.0
255,2634.5
256,878.0
257,744.0
258,1031.5
259,1486.0
260,644.5
261,1030.5
262,1810.0
263,505.0
264,1204.5
265,1675.5
266,1707.5
267,1178.5
268,1043.5
269,655.5
270,780.0
271,2964.0
272,892.5
273,946.0
274,777.0
275,894.0
276,694.0
277,997.5
278,864.5
279,941.0
280,983.0
281,2741.5
282,1057.0
283,833.0
284,1206.0
285,1384.5
286,729.5
287,2515.0
288,1966.5
289,1983.0
290,881.0
291,910.0
292,934.5
293,1033.5
294,864.5
295,1077.0
296,2064.5
297,3320.0
298,1157.5
299,1843.0
300,1577.0
301,1624.5
302,930.5
303,1838.0
304,2150.5
305,905.5
306,886.5
307,1575.5
308,732.0
309,874.5
310,501.0
311,970.5
312,978.0
313,1344.5
314,649.5
315,1206.0
316,763.5
317,977.5
318,697.5
319,918.0
320,1731.0
321,1094.5
322,792.5
323,845.5
324,853.5
325,763.5
326,1468.0
327,1910.0
328,1652.0
329,784.5
330,850.0
331,649.0
332,948.5
333,736.5
334,846.5
335,1834.5
336,972.5
337,1568.0
338,883.0
339,2152.5
340,3403.5
341,680.5
342,2255.5
343,512.0
344,2710.0
345,1012.5
346,1033.5
347,1008.5
348,1081.5
349,1009.5
350,882.0
351,2220.0
352,873.5
353,2115.5
354,562.0
355,985.0
356,719.0
357,1081.0
358,940.0
359,828.0
360,1807.5
361,1542.5
362,794.5
363,875.0
364,1013.5
365,947.5
366,1082.5
367,969.0
368,2258.0
369,810.0
370,933.5
371,905.5
372,910.0
373,884.5
374,1811.0
375,1011.5
376,902.0
377,1013.5
378,797.0
379,822.0
380,955.0
381,1045.5
382,862.0
383,937.0
384,2050.0
385,1060.5
386,956.0
387,889.5
388,992.0
389,635.0
390,751.5
391,1781.5
392,831.5
393,958.0
394,2823.0
395,1217.5
396,1099.5
397,970.0
398,2277.5
399,1456.5
400,936.0
401,2167.5
402,995.0
403,1044.0
404,3075.0
405,859.0
406,987.0
407,1117.0
408,1046.0
409,883.0
410,943.5
411,791.0
412,1055.0
413,1046.5
414,1070.0
415,796.0
416,933.0
417,1026.0
418,852.5
419,940.5
420,846.0
421,1821.0
422,1029.0
423,1828.0
424,1058.0
425,842.5
426,994.0
427,872.5
428,1057.5
429,1103.0
430,966.0
431,779.0
432,1592.5
433,625.0
434,917.0
435,914.5
436,1860.0
437,1079.0
438,796.0
439,1596.5
440,839.0
441,856.5
442,394.0
443,706.5
444,1086.0
445,837.0
446,1110.0
447,863.0
448,1010.5
449,818.0
450,723.5
451,976.5
452,600.0
453,798.5
454,962.5
455,1079.5
456,988.5
457,1601.0
458,1035.0
459,832.5
460,905.0
461,622.0
462,894.0
463,512.0
464,844.0
465,563.5
466,903.0
467,649.5
468,1004.5
469,839.5
470,800.5
471,994.5
472,1114.0
473,2304.0
474,1058.0
475,773.5
476,905.5
477,895.0
478,826.0
479,894.5
480,613.0
481,834.0
482,1577.5
483,870.5
484,796.0
485,2485.5
486,991.5
487,875.0
488,929.0
489,849.5
490,817.0
491,1329.5
492,2069.5
493,940.0
494,818.5
495,959.0
496,815.0
497,1022.0
498,914.0
499,2050.0
500,1128.0
501,973.5
502,757.5
503,2089.5
504,825.5
505,1056.5
506,807.0
507,826.5
508,1058.5
509,1082.0
510,889.5
511,1138.5
512,1180.0
513,962.5
514,948.5
515,828.0
516,1031.5
517,3376.0
518,905.5
519,745.5
520,1039.5
521,1726.5
522,838.5
523,901.0
524,991.0
525,1691.0
526,928.5
527,866.5
528,916.0
529,1039.5
530,1747.5
531,1855.0
532,1011.0
533,719.5
534,910.0
535,1898.5
536,725.0
537,930.0
538,787.0
539,737.0
540,820.0
541,988.5
542,969.0
543,911.0
544,772.5
545,916.0
546,994.5
547,830.0
548,1427.5
549,940.0
550,849.0
551,809.0
